wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-76,100,100,100,100,100,-54,100,100,100,100,100,100,100,-90,100,100,100,100,100,-84,-84,100,100,100,100,-82,-82,-89,-88,-89,-89,100,100,100,100,-53,-53,-66,-70,100,100,-76,-76,-80,100,-80,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,-88,-90,100,100,100,100,100,100,100,100,100,100,-83,100,-90,-89,100,100,100,100,-80,-77,-84,-84,100,-88,100,100,100,-85,-85,100,100,-73,-72,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-68,-63,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,1,10,1475597340
100,100,100,100,-79,100,-54,100,100,100,100,100,100,100,-90,100,100,100,100,100,-84,-84,-86,-87,100,100,100,100,100,-90,100,100,100,100,100,100,-60,-60,-64,-64,100,100,-81,-81,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-78,-78,-84,-84,-88,-87,100,100,100,-85,-88,100,100,-72,-72,-80,-79,100,100,100,100,100,100,100,100,100,100,100,-78,-73,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,140.0,218.0,0,0,3,3,1,10,1475597344
100,100,100,100,100,100,-66,100,100,100,100,100,100,100,-85,100,100,100,100,100,-80,-79,100,100,100,100,-83,-82,-84,-84,100,100,100,100,100,100,-51,-51,-57,-63,100,100,-72,-72,-75,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,100,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-86,-85,100,100,100,100,100,-90,100,-90,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-84,-84,-86,-85,100,100,100,100,100,-80,-79,-83,-83,-66,-66,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-61,-72,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,1,10,1475597360
100,100,100,100,100,100,-68,100,100,100,100,100,100,100,-89,100,100,100,100,100,-80,-79,-88,-87,100,100,-83,-82,-88,-88,100,100,100,100,100,100,-50,-50,-54,-54,100,100,-76,-76,-75,100,-75,100,-88,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-86,-85,100,100,100,100,100,-90,100,-90,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,-84,-84,-84,-84,100,100,100,100,100,-80,-82,-83,-83,-66,-66,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-69,-64,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,1,10,1475597363
100,100,100,100,-87,100,-61,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,-88,-87,100,100,100,100,-90,-90,100,100,100,100,100,100,-50,-50,-57,-68,100,100,-70,-70,-78,100,-79,100,-88,-85,100,100,100,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-86,-86,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,-82,100,100,-70,-69,-73,-73,100,100,100,100,100,100,100,100,100,100,100,-59,-72,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,1,10,1475597367
100,100,100,100,-85,100,-55,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,-87,-85,100,100,-83,100,-92,-90,-88,-87,100,100,100,100,-57,-58,-55,-68,100,100,-75,-76,-81,100,-82,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-82,-67,-70,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-81,-88,-87,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,-79,-74,-90,-89,100,100,100,100,100,100,-89,-89,100,100,100,100,100,100,100,-85,-84,-66,-66,-74,-74,100,100,100,100,100,100,100,100,100,100,100,-78,-68,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,1,10,1475597372
100,100,100,100,100,100,-67,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,-78,-88,-88,100,100,-81,-81,-88,-88,100,100,100,100,100,100,-59,-59,-59,-60,100,100,-65,-65,-73,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,-61,-62,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-84,-84,100,100,100,100,-79,100,100,100,-86,-85,100,100,100,-78,-80,-87,-88,-70,-69,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-67,-66,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,1,10,1475597386
100,100,100,100,100,100,-66,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,-78,-88,-89,100,100,-81,-81,-88,-88,100,100,100,100,100,100,-56,-56,-57,-64,100,100,-66,-66,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,-68,-68,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-88,100,-88,100,100,100,100,100,100,-82,-78,-84,-83,100,100,100,100,-79,-79,-85,-85,-86,-85,100,100,100,-78,-78,-86,-86,-72,-73,-81,-80,100,100,100,100,100,100,100,100,100,100,100,-68,-68,100,100,-75,100,100,100,100,100,100,100,100,100,-87,100,239.0,681.0,0,0,10,3,1,10,1475597390
100,100,100,100,-85,100,-67,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,-89,100,100,100,100,-86,-86,100,100,100,100,100,100,-53,-53,-56,-60,100,100,-70,-70,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,-88,100,-88,100,100,100,100,100,100,-76,-77,-86,-86,100,100,100,100,-79,-79,-85,-85,100,100,100,100,100,-78,-78,-86,-86,-72,-71,-83,-83,100,100,100,100,100,100,100,100,100,100,100,-64,-71,100,100,-76,100,100,100,100,100,100,100,100,100,-87,100,239.0,681.0,0,0,10,3,1,10,1475597394
100,100,100,100,-86,100,-61,100,100,100,100,100,100,100,-90,100,100,100,100,100,-79,-80,-88,-87,100,100,100,100,-89,-90,100,100,100,100,100,100,-53,-53,-58,-65,100,100,-81,-81,-73,100,-73,100,100,100,100,100,100,100,-88,-89,100,100,100,100,100,-88,-88,100,100,100,100,-67,-67,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,-88,100,-88,100,100,100,100,100,100,-74,-74,-89,-88,100,100,100,100,100,-80,-86,-86,100,100,100,100,100,-83,-84,-86,-86,-64,-64,-78,-77,100,100,100,100,100,100,100,100,100,100,100,-75,-78,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,1,10,1475597398
100,100,100,100,-83,100,-69,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,-86,-86,100,100,100,100,-85,-86,100,100,100,100,100,100,-61,-61,-71,-65,100,100,-67,-67,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-59,-59,-58,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,-75,-75,-84,-85,100,100,100,100,-85,-85,-89,-88,100,100,100,100,100,-74,-74,-83,-85,-73,-73,-83,-84,100,100,100,100,100,100,100,100,100,100,100,-61,-58,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,239.0,1031.5,0,0,14,3,1,10,1475597419
100,100,100,100,-85,100,-68,100,100,100,100,100,100,100,-81,100,100,100,100,100,-75,-75,-87,-87,100,100,-77,100,-86,-86,100,100,100,100,100,100,-62,-62,-66,-68,100,100,-69,-69,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-57,-57,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-85,-85,100,100,100,100,100,-89,100,-88,100,100,100,100,100,100,-77,-77,-83,-82,100,100,100,100,-85,-85,-86,-87,100,100,100,100,100,-77,-77,-83,-85,-72,-72,-81,-84,100,100,100,100,100,100,100,100,100,100,100,-63,-64,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,239.0,1031.5,0,0,14,3,1,10,1475597423
100,100,100,100,-85,100,-67,100,100,100,100,100,100,100,-89,100,100,100,100,100,-79,-79,-86,-86,100,100,-77,100,-86,-85,100,100,100,100,100,100,-63,-64,-61,-67,100,100,-61,-62,-75,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-60,-65,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-86,-86,100,100,100,100,100,-89,100,-88,100,100,100,100,100,100,-74,-74,-86,-86,100,100,100,100,100,100,-86,-86,100,100,100,100,100,-77,-77,-86,-87,-74,-72,-81,-81,100,100,100,100,100,100,100,100,100,100,100,-69,-60,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,239.0,1031.5,0,0,14,3,1,10,1475597427
-87,100,100,100,-88,100,-67,100,100,100,100,100,100,100,-89,100,100,100,100,100,-79,-79,-82,-82,100,100,100,100,-89,-89,100,100,100,100,100,100,-54,-54,-65,-67,100,100,-73,-74,-70,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,-60,-59,-60,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-87,-86,100,100,100,100,100,-89,100,-88,100,100,100,100,100,100,-72,-74,-89,-89,100,100,100,100,100,100,-88,-88,-85,-86,100,100,100,100,100,-84,-87,-69,-69,-80,-79,100,100,100,100,100,100,100,100,100,100,100,-69,-67,100,100,-74,100,100,100,100,100,100,100,100,100,-88,100,239.0,1031.5,0,0,14,3,1,10,1475597431
100,100,100,100,-87,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,-83,100,-86,-85,-88,-90,100,100,100,100,-69,-79,-65,-67,100,100,-69,100,-67,100,-66,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-56,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-89,-88,100,100,100,100,100,-87,100,-86,100,100,100,100,100,100,-72,-71,-84,-84,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,-75,-84,-84,-78,-78,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-60,-54,100,100,-70,100,100,100,100,100,100,100,100,100,100,-90,140.0,1145.0,0,0,15,3,1,10,1475597451
100,100,100,100,-87,100,-76,100,100,100,100,100,100,100,-89,100,100,100,100,100,-79,-80,-86,-81,100,100,-83,100,-88,-89,-88,-90,100,100,100,100,-74,-74,-62,-65,100,100,-72,-72,-71,100,-71,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-75,-88,100,100,100,100,100,-87,100,-86,100,100,100,100,100,100,-72,-71,-86,-86,100,100,100,100,-84,100,100,100,-85,-84,100,100,100,-72,-72,-81,-81,-78,-78,-86,-88,100,100,100,100,100,100,100,100,100,100,100,-63,-53,100,100,-67,100,100,100,100,100,100,100,100,100,100,-90,140.0,1145.0,0,0,15,3,1,10,1475597454
100,100,100,100,100,100,-76,100,100,100,100,100,100,100,-83,100,100,100,100,100,-79,-71,-86,-86,100,100,-78,100,-86,-86,100,100,100,100,100,100,-70,-74,-65,-77,100,100,-70,-70,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-69,-69,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-84,-85,100,100,100,100,100,-87,100,-87,100,100,100,100,100,100,-77,100,-86,-86,100,100,100,100,100,100,100,100,-85,-84,100,100,100,-72,-72,-77,-77,-75,-78,-86,-88,100,100,100,100,100,100,100,100,100,100,100,-62,-54,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,1,10,1475597458
100,100,100,100,100,100,-69,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,-71,-86,-86,100,100,-78,100,-86,-85,100,100,100,100,100,100,-70,-70,-66,-69,100,100,-66,-66,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,100,100,-53,-54,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-71,-88,100,100,100,100,100,-90,100,-89,100,100,100,100,100,100,-77,100,-84,-84,100,100,-84,-88,100,100,-89,-87,100,100,100,100,100,-74,-73,-77,-85,-77,-77,100,-85,100,100,100,100,100,100,100,100,100,100,100,-67,-58,100,100,-61,100,100,100,100,100,100,100,100,100,-90,100,140.0,1145.0,0,0,15,3,1,10,1475597462
100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-83,100,100,100,100,100,-75,-76,-88,-87,100,100,100,100,-84,-84,100,100,100,100,100,100,-75,-75,-79,-79,100,100,-59,-59,-59,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,-65,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-76,-76,100,100,100,100,100,-79,100,-80,100,100,100,100,100,100,-80,-79,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-79,-78,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-62,100,100,-84,100,-90,100,100,100,100,100,100,100,100,100,140.0,1487.5,0,0,19,3,1,10,1475597482
100,100,100,100,100,100,-85,100,100,100,100,100,100,100,-87,100,100,100,100,100,-76,-76,-88,-87,100,100,-79,-79,-80,-79,100,100,100,100,100,100,-73,-73,-73,-74,100,100,-64,-64,-63,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-57,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-80,-80,100,100,100,100,100,-84,100,-84,100,100,100,100,100,-89,-82,-79,-86,-85,100,100,100,100,100,100,-88,-89,100,100,100,100,100,-64,-70,-79,-80,-81,-82,-87,-86,100,100,100,100,100,100,100,100,100,100,100,-70,-55,100,100,-85,100,-90,100,100,100,100,100,100,100,100,100,140.0,1487.5,0,0,19,3,1,10,1475597486
100,100,100,100,100,100,-77,100,100,100,100,100,100,100,-82,100,100,100,100,100,-76,-76,-82,-82,100,100,-79,-79,-85,-85,100,100,100,100,100,100,-73,-73,-72,-72,100,100,-64,-64,-71,100,-71,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-73,-74,-53,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-83,-83,100,100,100,100,100,-85,100,-86,100,100,100,100,100,-89,-82,-84,-85,-85,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-71,-71,-80,-80,-80,-80,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-60,-55,100,100,-80,100,-89,100,100,100,100,100,100,100,100,100,140.0,1487.5,0,0,19,3,1,10,1475597490
